Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Trial_in_block
43,2,2,0.9,1.002,0.407,14
43,2,1,0.9,0.638,0.379,15
43,1,1,0.7,0.825,1.02,16
43,2,2,0.7,1.018,0.573,17
43,2,2,0.9,0.86,0.854,18
43,1,2,0.9,0.648,0.272,19
43,2,2,0.9,0.662,0.249,20
43,1,1,0.9,0.588,0.287,21
43,1,1,0.9,0.552,0.293,22
43,2,1,0.9,0.593,0.574,23
43,1,1,0.9,0.49,0.314,24
43,2,1,0.6,0.723,1.472,25
43,2,1,0.8,0.532,0.9,26
43,1,2,0.8,0.651,0.283,27
43,1,1,0.8,0.62,0.31,28
43,1,1,1,0.54,0.823,29
43,2,1,0.6,0.539,1.181,30
43,2,1,0.6,0.682,0.351,31
43,2,2,0.7,0.611,0.963,32
43,1,1,0.7,0.523,0.177,33
43,2,2,0.7,0.547,0.429,34
43,2,1,0.7,0.581,0.352,35
43,1,1,0.7,0.531,0.252,36
43,1,1,0.8,0.621,0.768,37
43,1,1,0.8,0.72,0.296,38
43,2,2,0.8,0.585,0.332,39
43,2,2,0.8,0.61,0.29,40
43,1,1,0.8,0.531,0.227,41
43,2,1,0.8,0.554,0.351,42
43,1,2,0.8,0.554,0.264,43
43,1,2,0.9,0.721,0.382,44
43,1,1,0.9,0.644,0.394,45
43,2,2,0.9,0.565,0.285,46
43,2,2,0.9,0.494,0.358,47
43,1,1,0.9,0.607,0.239,48
43,1,2,0.9,0.592,0.613,49
43,1,1,0.9,0.556,1.137,50
43,2,2,0.9,0.581,1.375,51
43,2,2,0.9,0.609,0.265,52
43,2,2,0.9,0.568,0.256,53
43,1,1,0.9,0.528,0.265,54
43,2,2,0.9,0.505,0.252,55
43,1,1,0.9,0.672,0.261,56
43,2,2,0.9,0.459,0.206,57
43,1,2,0.9,0.433,0.271,58
43,2,2,0.9,0.469,0.223,59
43,2,2,0.9,0.534,0.23,60
43,1,1,0.9,1.505,0.38,61
43,1,1,0.9,0.669,0.224,62
43,1,1,0.9,0.969,0.209,63
43,2,2,0.9,0.725,0.813,64
43,1,1,0.9,0.622,0.296,65
43,2,2,0.9,0.668,0.303,66
43,1,1,0.9,0.607,0.639,67
43,1,1,0.9,0.72,0.384,68
43,2,1,0.9,0.639,0.316,69
43,2,2,0.9,0.586,0.237,70
43,1,1,0.7,0.59,0.841,71
43,1,1,0.8,0.512,0.781,72
43,2,1,0.9,0.646,0.454,73
43,1,1,0.9,0.625,0.228,74
43,1,2,0.9,0.843,0.368,75
43,2,1,0.6,0.566,0.942,76
43,2,2,0.7,0.522,0.783,77
43,2,2,0.8,0.493,0.661,78
43,1,1,0.8,0.564,0.217,79
43,1,1,0.8,0.556,0.194,80
43,2,2,1,0.659,1.206,81
43,2,2,1,0.593,0.727,82
43,1,2,0.8,0.795,0.752,83
43,2,2,0.8,0.823,0.61,84
43,2,2,0.8,0.568,0.28,85
43,1,2,0.8,0.518,0.228,86
43,2,2,0.8,0.551,0.233,87
43,1,2,0.8,0.541,0.208,88
43,1,1,0.8,0.569,0.249,89
43,1,1,0.8,0.74,1.688,90
43,1,1,0.9,0.728,0.857,91
43,2,2,0.9,0.588,0.527,92
43,2,1,0.9,0.582,0.76,93
43,2,2,0.9,0.585,0.38,94
43,1,1,0.9,0.503,0.282,95
43,1,1,1,0.558,0.923,96
43,2,2,0.8,0.738,1.162,97
43,2,1,1,0.542,0.664,98
43,1,1,0.9,0.628,0.486,99
43,1,1,0.9,0.576,0.416,100
43,2,1,0.8,0.619,0.686,101
43,2,2,1,0.72,1.387,1
43,1,1,1,0.687,0.503,2
43,2,1,0.7,0.758,0.763,3
43,1,1,0.7,0.671,0.37,4
43,1,2,0.7,0.618,0.253,5
43,2,1,0.7,0.545,0.316,6
43,2,1,0.5,0.615,1.191,7
43,1,1,0.6,0.584,0.707,8
43,2,1,0.5,0.778,0.708,9
43,2,1,0.7,0.584,0.922,10
43,2,1,0.7,0.57,0.25,11
43,1,2,0.7,0.645,0.285,12
43,2,2,0.9,0.512,1.589,13
43,2,2,0.7,0.685,1.01,14
43,1,1,0.7,0.638,1.099,15
43,1,1,0.9,0.657,0.626,16
43,1,1,0.9,0.603,0.272,17
43,1,1,0.9,0.55,0.153,18
43,2,2,0.9,0.623,0.194,19
43,2,2,0.9,0.585,0.179,20
43,1,1,0.7,0.596,0.681,21
43,1,1,0.8,0.501,0.495,22
43,1,1,0.8,0.518,0.299,23
43,2,1,0.5,0.583,1.017,24
43,2,2,0.6,0.536,0.824,25
43,2,1,0.7,0.614,0.519,26
43,2,1,0.7,0.562,0.167,27
43,2,1,0.5,0.611,1.019,28
43,1,1,0.8,0.839,1.277,29
43,1,2,0.8,0.774,0.318,30
43,2,1,0.8,0.53,0.138,31
43,1,1,0.8,0.512,0.125,32
43,1,1,0.9,0.625,0.812,33
43,2,1,0.6,0.655,0.671,34
43,1,1,0.6,0.521,0.334,35
43,1,1,0.6,0.567,0.311,36
43,2,2,0.6,0.667,0.581,37
43,2,1,0.9,0.75,0.745,38
43,1,1,0.9,0.642,0.232,39
43,2,1,0.9,0.629,1.28,40
43,1,1,0.8,0.537,0.802,41
43,2,1,0.8,0.571,0.251,42
43,1,1,0.8,0.58,0.255,43
43,2,1,0.8,0.651,0.266,44
43,1,1,0.8,0.646,0.174,45
43,1,1,0.8,0.516,0.266,46
43,2,1,0.8,0.663,0.186,47
43,1,1,0.5,0.547,2.478,48
43,2,1,0.6,0.72,1.077,49
43,2,1,0.6,0.569,0.353,50
43,1,1,0.6,0.572,0.348,51
43,2,1,0.5,0.522,1.256,52
43,1,1,0.9,0.628,1.015,53
43,2,1,0.9,0.611,0.226,54
43,1,1,0.9,0.521,0.214,55
43,1,2,0.9,0.765,1.186,56
43,2,2,0.9,0.683,0.688,57
43,2,2,0.7,0.609,1.321,58
43,2,1,0.7,0.533,0.301,59
43,2,2,0.7,0.596,0.569,60
43,1,1,0.7,0.535,0.344,61
43,1,1,0.7,0.624,0.299,62
43,2,1,0.7,0.562,0.183,63
43,1,1,0.8,0.578,1.557,64
43,1,1,1,0.548,0.743,65
43,2,1,1,0.605,0.925,66
43,2,1,1,0.569,0.553,67
43,1,1,1,0.618,0.261,68
43,2,2,1,0.766,0.422,69
43,2,2,0.9,0.644,0.78,70
43,1,1,0.8,0.688,1.36,71
43,1,1,0.8,0.503,0.218,72
43,1,1,0.8,0.573,0.165,73
43,2,1,0.7,0.619,0.774,74
43,2,2,0.8,0.602,0.231,75
43,2,1,0.8,0.528,0.168,76
43,2,2,1,0.598,1.811,77
43,1,1,0.9,0.536,0.447,78
43,1,2,0.9,1.299,0.43,79
43,1,1,0.5,0.548,1.063,80
43,1,1,0.6,0.683,0.992,81
43,2,1,0.7,0.535,2.223,82
43,2,2,0.8,0.601,1.366,83
43,1,1,0.8,0.72,0.391,84
43,1,1,0.8,0.515,0.225,85
43,2,1,0.8,0.622,0.609,86
43,2,2,0.9,0.541,0.32,87
43,1,1,0.6,0.619,0.83,88
43,1,1,0.6,0.559,0.564,89
43,2,1,0.6,0.656,0.496,90
43,2,1,0.8,0.566,0.759,91
43,1,1,0.8,0.597,0.234,92
43,2,1,0.8,0.585,0.435,93
43,1,1,0.7,0.908,0.743,94
43,2,1,0.5,0.592,0.693,95
43,1,1,0.7,0.518,2.244,96
43,1,1,0.5,0.595,1.328,97
43,2,2,0.9,0.54,3.022,98
43,1,2,0.9,0.609,0.137,99
43,2,2,0.9,0.524,0.185,100
43,1,1,0.5,0.964,0.706,1
43,2,2,0.6,0.589,0.496,2
43,1,1,0.6,0.532,0.196,3
43,1,1,0.6,0.493,0.189,4
43,2,1,0.6,0.539,0.318,5
43,1,1,0.6,0.67,0.769,6
43,1,1,0.6,0.511,0.157,7
43,2,1,0.6,0.461,0.152,8
43,2,2,0.7,0.641,0.919,9
43,2,2,0.7,0.482,0.16,10
43,2,1,0.6,0.931,0.755,11
43,1,1,0.7,0.527,0.295,12
43,1,1,0.9,0.51,0.824,13
43,1,1,0.9,0.572,0.212,14
43,1,1,0.9,0.589,0.159,15
43,2,2,0.9,0.814,0.27,16
43,2,2,0.9,0.54,0.183,17
43,2,2,0.7,0.552,1.045,18
43,1,1,0.8,0.616,0.633,19
43,2,1,0.7,1.245,1.269,20
43,1,1,0.8,0.569,0.417,21
43,1,1,0.7,0.645,0.812,22
43,2,1,0.7,0.597,1.243,23
43,2,1,0.9,0.514,0.591,24
43,1,1,0.9,0.546,0.245,25
43,2,1,0.7,0.63,0.665,26
43,1,1,0.7,0.532,1.036,27
43,2,1,0.6,0.564,0.493,28
43,1,1,0.6,0.508,0.279,29
43,2,1,0.6,0.562,0.272,30
43,1,1,0.6,0.552,0.221,31
43,1,1,1,0.514,1.014,32
43,1,1,1,0.608,0.432,33
43,2,1,1,0.745,0.219,34
43,2,1,1,0.538,0.178,35
43,1,1,1,1.48,1.733,36
43,2,1,0.8,0.655,0.727,37
43,2,1,0.8,0.56,0.157,38
43,1,1,0.8,0.679,0.267,39
43,1,1,0.8,0.644,0.418,40
43,1,1,1,0.611,0.899,41
43,2,1,0.7,0.583,0.801,42
43,2,1,0.5,0.725,0.837,43
43,1,1,0.9,0.631,0.961,44
43,2,1,0.6,0.675,0.704,45
43,1,1,0.7,0.593,0.486,46
43,2,1,0.7,0.541,0.375,47
43,2,1,0.8,0.819,0.822,48
43,1,1,0.7,0.545,0.644,49
43,1,1,0.9,0.643,0.688,50
43,1,1,0.9,0.505,0.292,51
43,2,1,0.9,0.555,0.176,52
43,2,1,0.9,0.502,0.201,53
43,2,1,0.9,0.508,0.303,54
43,2,2,0.9,0.589,0.296,55
43,2,1,0.9,0.553,0.198,56
43,1,1,0.9,0.511,0.242,57
43,1,1,0.9,0.552,0.206,58
43,1,1,0.9,0.72,1.137,59
43,2,1,0.9,0.525,0.245,60
43,1,1,0.9,0.492,0.308,61
43,1,1,0.9,0.516,0.282,62
43,1,1,0.9,0.525,0.254,63
43,2,1,0.9,0.537,0.265,64
43,1,1,0.9,0.514,0.304,65
43,2,1,0.6,0.683,1.065,66
43,2,1,0.6,0.554,0.215,67
43,2,1,0.9,0.661,0.976,68
43,1,2,0.9,0.646,0.406,69
43,1,1,0.9,0.594,0.199,70
43,2,1,0.5,0.955,1.016,71
43,1,1,0.6,0.56,0.525,72
43,1,1,0.9,0.569,1.024,73
43,2,1,0.6,0.593,1.023,74
43,1,1,1,0.592,0.837,75
43,2,1,1,0.649,0.401,76
43,2,1,1,0.674,0.184,77
43,1,1,1,0.552,0.262,78
43,2,1,0.7,0.72,1.516,79
43,1,1,0.7,0.589,0.392,80
43,2,1,1,0.588,0.566,81
43,1,1,1,0.591,0.309,82
43,1,1,1,0.838,0.883,83
43,2,1,0.5,0.72,1.039,84
43,2,1,0.5,0.755,0.601,85
43,2,1,0.5,0.5,0.19,86
43,1,1,0.5,0.589,0.175,87
43,1,1,0.5,0.56,0.174,88
43,1,1,0.8,0.735,0.982,89
43,2,2,0.7,0.597,0.778,90
43,2,2,0.6,0.62,0.558,91
43,2,2,1,0.696,1.055,92
43,1,1,0.7,0.606,0.822,93
43,2,1,0.6,0.729,1.114,94
43,2,1,0.6,0.867,0.365,95
43,1,2,0.7,0.623,0.529,96
43,2,2,0.8,0.632,0.501,97
43,1,1,0.5,0.534,0.631,98
43,1,1,0.6,0.599,0.653,99
43,1,2,1,0.617,1.312,100
43,2,1,1,0.578,0.202,101
43,1,1,1,0.533,0.141,102
43,2,1,0.7,0.769,0.729,103
43,1,1,1,0.575,0.487,104
43,2,1,1,0.632,0.149,105
43,1,1,1,0.481,0.118,106
43,2,1,0.6,0.73,0.802,107
43,2,2,0.5,0.72,0.888,108
43,1,1,0.5,0.692,0.629,109
44,1,1,0.7,1.203,2.299,1
44,2,2,0.6,1.247,1.007,2
44,2,2,0.9,1.155,0.913,3
44,1,1,0.9,0.648,1.016,4
44,1,1,0.9,0.737,0.993,5
44,1,1,0.7,1.223,1.194,6
44,2,2,1,0.831,0.969,7
44,2,1,0.6,1.332,0.549,8
44,1,1,0.7,0.72,0.969,9
44,2,2,0.8,1.261,1.047,10
44,2,2,0.9,1.059,0.374,11
44,1,1,0.9,0.72,0.637,12
44,2,2,0.6,0.755,0.688,13
44,1,1,0.9,0.655,1.271,14
44,1,2,0.7,0.925,1.333,15
44,2,2,0.7,0.673,1.214,16
44,1,1,0.6,0.6,0.565,17
44,1,2,0.8,0.519,1.084,18
44,2,1,0.8,0.754,2.08,19
44,2,2,0.6,0.756,0.753,20
44,2,2,0.7,0.909,1.584,21
44,2,2,0.8,0.652,0.932,22
44,1,1,0.9,0.757,1.363,23
44,1,1,0.9,0.806,4.566,24
44,2,2,0.8,1.353,2.55,25
44,2,2,1,0.72,0.773,26
44,1,1,1,0.735,0.631,27
44,1,1,0.8,0.842,0.92,28
44,2,1,0.8,0.931,1.012,29
44,2,2,0.9,0.663,1.131,30
44,1,1,1,0.929,0.673,31
44,1,2,0.6,0.735,1.439,32
44,1,1,0.9,0.633,1.358,33
44,2,2,0.8,0.698,0.706,34
44,1,1,1,0.579,0.838,35
44,2,2,0.7,0.799,0.932,36
44,1,1,0.9,0.915,1.008,37
44,2,2,0.8,0.825,0.684,38
44,2,2,0.9,0.72,0.829,39
44,1,1,0.9,0.72,0.732,40
44,1,2,1,0.666,2.389,41
44,2,2,0.9,0.646,0.991,42
44,2,2,0.9,0.619,0.789,43
44,2,2,0.7,0.692,1.34,44
44,1,1,0.9,0.872,1.381,45
44,2,2,1,0.72,0.732,46
44,1,1,1,0.733,0.637,47
44,1,1,0.9,0.777,1.144,48
44,1,1,0.6,0.863,0.818,49
44,2,2,0.9,0.585,1.395,50
44,1,2,0.7,0.754,1.111,51
44,2,2,0.6,0.643,1.264,52
44,1,2,0.9,0.836,1.45,53
44,2,2,0.9,0.667,1.022,54
44,1,1,0.7,0.682,1.143,55
44,2,2,0.9,0.907,0.95,56
44,1,1,1,0.732,1.436,57
44,1,1,0.9,0.608,1.056,58
44,2,2,0.9,1.084,0.754,59
44,1,2,0.6,0.805,2.51,60
44,2,2,0.8,0.687,3.071,61
44,2,2,0.8,0.687,0.758,62
44,2,2,0.8,0.607,0.423,63
44,1,1,0.7,0.645,0.726,64
44,1,2,0.7,0.572,0.644,65
44,2,2,0.8,0.629,0.696,66
44,1,1,0.8,0.731,1.003,67
44,2,2,0.9,0.668,1.031,68
44,2,2,0.9,0.654,0.646,69
44,2,2,0.9,0.602,0.399,70
44,1,1,0.9,0.699,0.485,71
44,1,1,0.9,0.609,0.633,72
44,1,1,0.6,0.671,1.036,73
44,1,2,0.7,0.827,2.71,74
44,2,2,0.9,0.605,1.213,75
44,1,1,0.9,0.729,1.065,76
44,1,1,0.6,0.909,1.967,77
44,2,2,0.9,0.86,1.406,78
44,2,2,0.9,0.81,0.882,79
44,2,2,0.5,1.361,1.878,80
44,1,1,0.8,1.77,0.835,81
44,2,1,0.9,0.729,0.809,82
44,1,1,1,0.68,1.037,83
44,1,1,0.9,0.542,1.001,84
44,2,1,0.8,0.674,0.847,85
44,2,2,1,0.544,0.811,86
44,2,2,1,0.634,0.719,87
44,1,1,0.9,0.635,0.68,88
44,1,1,0.9,0.559,0.853,89
44,2,1,0.9,0.688,0.504,90
44,1,2,0.9,0.82,0.351,91
44,2,2,0.9,0.562,0.328,92
44,2,1,1,0.624,0.835,93
44,1,1,0.6,0.61,1.17,94
44,1,1,0.7,0.617,1.28,95
44,2,2,0.8,0.588,0.735,96
44,1,1,0.6,0.853,1.293,97
44,2,2,0.9,0.534,1.062,98
44,2,2,0.9,0.72,0.579,99
44,1,1,0.9,0.686,0.934,100
44,1,1,0.9,0.562,1.175,101
44,1,2,0.9,0.685,0.917,1
44,2,2,0.8,0.609,2.737,2
44,2,2,0.9,0.632,0.853,3
44,1,1,0.9,0.804,1.017,4
44,1,2,0.7,1.48,1.941,5
44,2,2,0.9,0.679,0.916,6
44,1,1,0.9,1.216,1.016,7
44,2,2,0.9,0.629,1.319,8
44,2,2,0.9,0.662,0.553,9
44,2,2,0.9,0.732,0.572,10
44,1,1,0.9,0.8,0.765,11
44,2,2,0.9,0.668,0.558,12
44,2,1,0.6,0.773,1.061,13
44,1,1,0.9,0.598,0.899,14
44,1,1,0.9,0.72,2.135,15
44,2,1,0.8,0.884,4.265,16
44,2,2,0.7,0.641,4.87,17
44,1,1,0.9,0.601,1.606,18
44,1,1,0.9,0.813,1.061,19
44,2,2,1,0.654,0.974,20
44,1,1,0.6,0.72,1.762,21
44,2,2,0.9,0.72,1.801,22
44,2,2,0.9,0.915,0.872,23
44,1,2,0.8,0.647,2.407,24
44,2,2,0.6,0.728,1.137,25
44,1,1,1,0.599,1.5,26
44,1,1,0.8,0.774,2.062,27
44,2,2,0.9,0.664,1.426,28
44,1,1,1,0.636,0.833,29
44,1,2,0.8,0.632,1.325,30
44,2,2,0.9,0.763,2.857,31
44,1,1,0.9,0.661,4.928,32
44,2,1,0.9,0.786,5.693,33
44,2,1,0.8,0.854,7.109,34
44,1,1,1,0.558,1.755,35
44,2,2,1,0.621,0.92,36
44,1,1,1,0.68,0.91,37
44,1,1,0.9,0.637,0.906,38
44,2,2,1,0.619,0.589,39
44,2,2,0.7,0.668,6.287,40
44,2,2,0.8,0.748,5.911,41
44,1,1,0.9,1.298,1.125,42
44,1,1,0.9,0.822,1.361,43
44,2,2,0.8,1.189,7.096,44
44,1,2,0.7,0.696,2.112,45
44,1,1,0.9,0.853,4.589,46
44,1,1,0.8,0.796,1.586,47
44,2,2,1,0.576,1.249,48
44,2,2,1,0.783,1.018,49
44,1,1,0.9,0.627,3.198,50
44,2,1,0.6,0.525,1.237,51
44,2,2,0.9,0.606,1.182,52
44,1,1,0.7,0.72,1.485,53
44,2,1,0.8,0.758,1.307,54
44,2,1,0.5,0.584,1.322,55
44,1,1,0.7,0.635,4.993,56
44,2,2,0.9,0.72,1.236,57
44,1,1,0.9,0.728,1.176,58
44,1,1,1,0.689,0.865,59
44,1,1,0.9,0.637,3.81,60
44,2,1,0.9,0.796,1.786,61
44,2,2,0.7,0.905,4.515,62
44,1,1,1,0.72,1.182,63
44,2,1,0.9,0.908,0.991,64
44,2,2,0.6,0.72,1.627,65
44,1,1,0.9,0.695,3.407,66
44,1,1,1,0.78,0.695,67
44,1,2,0.8,0.72,1.152,68
44,2,2,0.9,0.855,0.687,69
44,2,1,0.8,1.157,1.059,70
44,1,1,0.9,0.633,1.038,71
44,2,2,1,0.661,0.711,72
44,1,1,0.5,0.696,1.449,73
44,2,2,0.7,0.72,1.316,74
44,1,1,0.9,0.72,1.174,75
44,1,1,1,0.652,0.692,76
44,1,1,0.9,1.144,1.435,77
44,1,1,0.9,0.751,3.698,78
44,2,1,0.8,0.625,1.284,79
44,2,2,0.8,0.744,3.059,80
44,2,1,0.8,1.458,0.709,81
44,1,1,0.8,0.79,0.729,82
44,2,1,0.9,0.618,1.316,83
44,2,1,0.6,0.611,1.131,84
44,1,1,0.7,0.599,1.212,85
44,2,1,0.8,0.664,1.795,86
44,1,1,0.9,0.626,1.3,87
44,1,1,0.6,0.67,3.593,88
44,1,2,0.8,0.467,2.006,89
44,2,2,1,0.629,1.215,90
44,2,2,0.7,0.694,2.798,91
44,2,2,0.7,0.547,1.093,92
44,1,2,0.8,0.641,1.527,93
44,1,2,0.6,0.656,1.408,94
44,1,1,0.9,0.596,1.585,95
44,2,2,0.8,0.621,1.32,96
44,1,1,0.9,0.663,1.169,97
44,2,2,1,0.558,1.139,98
44,2,2,0.7,0.599,1.588,99
44,1,2,0.6,0.664,1.178,100
44,2,2,0.9,0.617,1.025,101
44,2,2,0.8,0.844,2.321,1
44,2,2,0.9,0.669,2.152,2
44,1,1,0.8,0.612,1.565,3
44,2,2,0.9,0.83,0.849,4
44,1,1,0.7,0.687,3.135,5
44,1,1,0.9,0.788,1.191,6
44,2,1,0.9,0.792,2.805,7
44,2,1,0.6,0.743,1.186,8
44,1,2,0.9,0.662,0.977,9
44,1,2,0.6,0.81,1.098,10
44,2,2,0.8,0.87,0.921,11
44,2,2,0.9,0.581,0.919,12
44,1,2,0.6,0.68,1.47,13
44,1,1,0.7,0.623,1.338,14
44,2,1,0.7,0.784,1.971,15
44,2,2,0.9,0.908,1.288,16
44,1,2,0.5,0.2,4.815,17
44,2,2,0.8,0.567,2.183,18
44,1,2,0.7,0.655,3.918,19
44,1,1,0.9,0.72,1.566,20
44,2,1,0.8,0.82,1.175,21
44,1,1,0.6,0.656,1.848,22
44,2,2,0.9,1.236,1.914,23
44,1,1,0.9,0.72,1.11,24
44,1,2,0.7,1.383,1.746,25
44,1,2,0.5,0.745,1.364,26
44,1,1,0.9,0.733,1.845,27
44,2,1,0.7,0.919,1.412,28
44,2,2,0.8,0.629,1.056,29
44,2,2,0.6,0.692,3.236,30
44,2,2,0.9,0.654,0.902,31
44,2,2,0.9,0.72,0.996,32
44,2,2,0.9,0.625,0.811,33
44,1,1,1,0.72,0.943,34
44,1,1,0.9,0.696,0.88,35
44,1,2,0.7,0.73,1.913,36
44,2,2,0.8,0.541,1.048,37
44,1,1,0.8,0.639,0.948,38
44,1,1,0.9,0.731,1.363,39
44,1,1,0.7,0.722,1.903,40
44,2,2,1,0.611,1.339,41
44,2,2,0.9,0.609,1.489,42
44,2,1,0.7,0.656,2.496,43
44,2,2,0.8,0.64,1.092,44
44,1,1,0.9,0.664,0.971,45
44,1,1,0.6,0.729,1.074,46
44,2,1,0.9,0.693,1.27,47
44,1,2,0.9,0.653,0.972,48
44,2,1,0.9,0.669,1,49
44,1,1,0.9,0.652,0.78,50
44,2,2,1,0.736,1,51
44,1,1,0.9,0.66,0.711,52
44,1,1,1,0.722,0.68,53
44,2,2,0.6,0.881,1.31,54
44,1,1,0.9,0.802,0.791,55
44,2,2,0.9,0.756,1.217,56
44,1,1,0.9,0.567,0.864,57
44,1,1,0.9,0.617,0.617,58
44,2,1,0.9,0.759,0.588,59
44,1,1,1,0.635,0.68,60
44,2,1,0.9,0.767,0.639,61
44,2,2,0.7,0.594,1.152,62
44,1,1,1,0.66,0.823,63
44,2,2,1,0.653,0.845,64
44,2,2,0.9,0.8,0.894,65
44,2,2,1,0.644,0.602,66
44,1,1,0.9,0.72,0.736,67
44,1,1,1,0.72,0.575,68
44,1,1,1,0.594,0.528,69
44,2,2,1,0.6,0.534,70
44,1,1,0.9,0.601,0.655,71
44,1,2,0.6,0.72,1.08,72
44,1,1,0.9,0.588,0.711,73
44,2,2,0.7,0.565,1.197,74
44,2,2,0.9,0.524,0.801,75
44,2,2,1,0.615,0.624,76
44,1,1,0.9,0.611,0.683,77
44,2,2,0.6,0.546,2.444,78
44,1,1,0.8,0.764,1.089,79
44,1,2,0.9,0.676,0.834,80
44,2,2,0.7,0.577,0.793,81
44,2,2,1,0.57,0.849,82
44,1,1,1,0.499,0.894,83
44,2,2,0.8,0.577,1.177,84
44,1,2,1,0.533,0.717,85
44,2,2,0.8,0.566,0.694,86
44,1,1,0.7,0.556,0.906,87
44,2,2,0.8,0.592,1.093,88
44,2,2,0.6,0.623,1.418,89
44,2,2,0.9,0.622,0.592,90
44,1,1,0.9,0.735,0.647,91
44,1,1,1,0.611,0.675,92
44,2,2,0.9,0.588,0.663,93
44,1,1,0.8,0.612,0.661,94
44,1,1,0.7,0.656,0.92,95
44,2,1,0.6,0.69,1.337,96
44,1,1,0.7,0.933,1.253,97
44,2,2,0.9,0.698,0.668,98
44,2,1,0.9,0.587,0.677,99
44,2,2,0.8,0.694,0.855,100
44,1,1,0.9,0.552,0.685,101
