Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,BlockNumber
1,0,0,2,0.74428269,0.936477121,0.126708972,5
1,1,1,3,0.716847238,0.62465458,0.126708972,5
1,1,1,3,0.765265799,0.248119807,0.126708972,5
1,1,1,4,2.033851509,0.479775091,0.126708972,5
1,0,0,4,0.952250974,0.231298722,0.126708972,5
1,0,0,2,1.713588578,0.280981885,0.126708972,6
1,1,1,2,1.011395348,0.527296468,0.126708972,6
1,0,0,2,0.803651035,0.25725098,0.126708972,6
1,1,1,2,1.159356146,0.759732331,0.126708972,6
1,0,0,3,1.27416826,0.240380897,0.126708972,6
1,0,0,3,0.908983586,0.30406446,0.126708972,6
1,1,0,3,1.705577545,0.232110667,0.126708972,6
1,1,0,4,0.77194948,0.744771035,0.126708972,6
1,1,1,4,1.422255553,0.376956917,0.126708972,6
1,1,1,4,1.487066574,0.231268834,0.126708972,6
1,0,0,2,1.218637198,0.495844168,0.126708972,6
1,1,1,3,2.156982221,0.960120355,0.126708972,6
1,1,1,3,0.941655915,0.208413266,0.126708972,6
1,1,1,3,0.956768523,0.240121216,0.126708972,6
1,0,0,2,2.106470802,0.928700661,0.126708972,6
1,0,0,4,0.813962837,0.287775904,0.126708972,6
1,0,0,4,0.615141697,0.248684362,0.126708972,6
1,1,1,4,0.648942238,0.224145827,0.126708972,6
1,1,1,4,0.666727225,0.192028624,0.126708972,6
1,0,0,4,0.540211225,0.208265344,0.126708972,6
1,1,1,4,0.48258027,2.679753568,0.126708972,6
1,1,1,4,0.98533059,0.215683227,0.126708972,6
1,0,0,4,0.686103679,0.624688684,0.126708972,6
1,1,0,1,0.599614258,3.088976295,0.126708972,6
1,0,0,4,0.595510339,1.120415092,0.126708972,6
1,0,0,4,0.479248842,0.263682097,0.126708972,6
1,1,NaN,NaN,NaN,NaN,0.126708972,6
1,0,0,4,0.752109508,0.648866002,0.126708972,6
1,0,0,4,0.582647112,0.408080927,0.126708972,6
1,1,1,4,1.724477256,0.320429086,0.126708972,6
1,0,0,4,0.507306044,0.264419742,0.126708972,6
1,1,1,4,0.632178101,0.78435476,0.126708972,6
1,0,0,2,0.959444427,0.472068774,0.126708972,6
1,1,1,4,0.683706099,0.72778215,0.126708972,6
1,1,1,4,0.625994598,0.311347534,0.126708972,6
1,1,1,4,1.777892381,0.375169648,0.126708972,6
1,1,1,4,0.636114059,0.256926816,0.126708972,6
1,0,0,4,0.725225342,0.231572774,0.126708972,6
1,0,0,3,0.587446784,0.53612056,0.126708972,6
1,0,0,3,0.499974616,0.318797945,0.126708972,6
1,0,0,3,0.470651166,0.216087986,0.126708972,6
1,1,1,4,1.134718371,0.400590666,0.126708972,6
1,1,1,4,0.473471749,0.239663512,0.126708972,6
1,1,1,4,0.480593418,0.247423902,0.126708972,6
1,1,1,4,0.646629351,0.280742753,0.126708972,6
1,0,0,4,0.765743195,0.215914872,0.126708972,6
1,1,1,3,0.924041695,0.919576964,0.126708972,6
1,1,1,3,0.546333465,0.248150814,0.126708972,6
1,1,1,3,0.918766742,0.303077739,0.126708972,6
1,0,0,4,0.779173259,0.415203943,0.126708972,6
1,0,0,4,0.495877048,0.224951578,0.126708972,6
1,0,0,3,0.519742408,2.359358213,0.126708972,6
1,1,1,3,0.928508363,0.360433607,0.126708972,6
1,0,0,4,1.146827945,0.343944187,0.126708972,6
1,0,0,2,0.557853815,1.06384343,0.126708972,6
1,1,1,2,0.652563331,0.566888786,0.126708972,6
1,1,1,2,0.728941859,0.280657418,0.126708972,6
1,0,0,3,0.926106072,0.55965986,0.126708972,6
1,1,0,1,1.160831746,2.511844269,0.126708972,6
1,0,0,2,1.118090158,0.439696315,0.126708972,6
1,0,0,3,0.558296779,1.247977876,0.126708972,6
1,0,0,2,1.12559812,0.815901217,0.126708972,6
1,1,1,3,0.631962521,0.336017256,0.126708972,6
1,0,0,3,0.59885533,0.303718243,0.126708972,6
1,0,0,3,0.558697667,0.311981914,0.126708972,6
1,0,0,2,0.64867798,0.392798675,0.126708972,6
1,0,0,3,0.660378846,0.311976161,0.126708972,6
1,1,1,3,0.713773816,0.232052306,0.126708972,6
1,1,1,3,1.840089062,0.28802602,0.126708972,6
1,1,1,3,0.516586407,0.216582944,0.126708972,6
1,1,1,3,0.378956062,0.271548496,0.126708972,6
1,1,1,3,0.332210529,0.240256694,0.126708972,6
1,1,1,3,0.361719067,0.271930671,0.126708972,6
1,0,1,1,0.532038496,1.518878733,0.126708972,6
1,1,1,3,0.594640887,0.207895846,0.126708972,6
1,1,1,1,0.902429969,0.527945797,0.126708972,6
1,0,0,2,0.619865117,0.304316611,0.126708972,6
1,1,0,4,0.691570363,0.984508798,0.126708972,6
1,0,0,3,0.663265026,0.312443313,0.126708972,6
1,0,0,3,0.629513299,0.247944351,0.126708972,6
1,1,0,3,0.703232869,0.4794699,0.126708972,6
1,1,0,3,0.756631863,0.335640663,0.126708972,6
1,0,0,4,0.501825689,0.2888295,0.126708972,6
1,1,0,3,0.706744976,0.255123163,0.126708972,6
1,1,0,4,0.504086923,0.209210538,0.126708972,6
1,0,0,4,0.576326294,1.847822154,0.126708972,6
1,0,0,4,1.401144166,1.136243985,0.126708972,6
1,0,0,3,1.29483332,0.463639685,0.126708972,6
1,1,1,4,0.975303351,1.296871206,0.126708972,6
1,0,0,4,0.621777144,0.297104148,0.126708972,6
1,0,0,4,0.486121056,0.248061551,0.126708972,6
1,1,1,4,0.381564639,0.246916428,0.126708972,6
1,1,1,4,0.687390087,0.208336381,0.126708972,6
1,1,1,4,0.503301813,0.216508036,0.126708972,6
1,1,1,4,0.454564884,0.199877526,0.126708972,6
1,0,0,2,1.208935129,0.391522492,0.126708972,6
1,0,0,2,1.231599183,0.39207091,0.126708972,6
1,1,1,3,0.606460257,0.903299518,0.126708972,6
1,0,0,3,0.728386576,0.360148512,0.126708972,6
1,0,0,3,0.99395016,0.215101567,0.126708972,6
1,0,0,2,1.049833969,1.415939259,0.126708972,7
1,0,0,2,1.04899122,0.352825109,0.126708972,7
1,0,0,2,1.463687442,0.288745757,0.126708972,7
1,1,1,3,0.722752206,0.25513233,0.126708972,7
1,1,1,NaN,1.055470582,NaN,0.126708972,7
1,1,1,3,0.730151904,0.272155421,0.126708972,7
1,0,0,4,1.056145475,0.439965825,0.126708972,7
1,1,1,NaN,4.898307934,NaN,0.126708972,7
1,0,0,1,2.149544912,0.663836169,0.126708972,7
1,0,0,2,0.777577023,0.575758615,0.126708972,7
1,0,0,2,0.561229716,0.415748752,0.126708972,7
1,1,1,1,0.887311292,1.223310416,0.126708972,7
1,0,0,2,0.963794095,0.79196672,0.126708972,7
1,0,0,3,0.62873051,0.361008859,0.126708972,7
1,1,1,3,1.058686695,0.335299337,0.126708972,7
1,1,1,3,0.600654705,0.304003977,0.126708972,7
1,1,1,3,0.777845631,0.231675536,0.126708972,7
1,0,1,3,0.454324356,0.231986528,0.126708972,7
1,0,1,3,0.509860071,0.22461775,0.126708972,7
1,0,NaN,NaN,NaN,NaN,0.126708972,7
1,1,0,2,0.367962604,0.448590417,0.126708972,7
1,1,1,3,1.995379701,0.264960235,0.126708972,7
1,1,1,2,1.259178686,2.720203203,0.126708972,7
1,0,1,NaN,4.083813855,NaN,0.126708972,7
1,1,1,3,0.903724182,1.351751332,0.126708972,7
1,0,0,3,1.662443549,1.552213006,0.126708972,7
1,0,0,2,0.891171738,0.408082583,0.126708972,7
1,1,1,3,0.957077372,1.128816487,0.126708972,7
1,0,1,3,0.715146442,0.431108574,0.126708972,7
1,1,1,3,1.665811152,1.248938098,0.126708972,7
1,1,1,3,0.649331249,0.27977098,0.126708972,7
1,0,0,4,0.633534894,1.239195004,0.126708972,7
1,1,1,4,1.246742302,0.463814724,0.126708972,7
1,1,1,4,0.777707842,0.327951456,0.126708972,7
1,0,0,2,0.81846981,1.712135222,0.126708972,7
1,0,0,4,0.767425847,0.288826059,0.126708972,7
1,1,1,4,0.907077705,0.463022581,0.126708972,7
1,1,1,4,0.76215248,0.280660276,0.126708972,7
1,0,0,4,0.701359687,0.287693607,0.126708972,7
1,0,0,3,0.514167862,1.295950631,0.126708972,7
1,1,1,4,1.154230319,0.42403548,0.126708972,7
1,0,0,2,0.833104015,0.544767651,0.126708972,7
1,1,1,3,0.641371467,0.351951519,0.126708972,7
1,0,0,4,0.670165176,0.35941432,0.126708972,7
1,0,0,2,0.777502414,0.656020522,0.126708972,7
1,0,0,2,0.662539482,0.38458229,0.126708972,7
1,0,0,2,0.530890468,0.343581182,0.126708972,7
1,0,0,2,0.410894408,0.288989668,0.126708972,7
1,1,0,1,0.435758495,1.255612479,0.126708972,7
1,1,1,3,0.630985414,1.055513104,0.126708972,7
1,1,1,1,1.562127431,1.09679865,0.126708972,7
1,0,0,2,0.652232891,0.287977573,0.126708972,7
1,0,0,3,0.538239768,0.271648064,0.126708972,7
1,1,1,3,0.837722831,0.335917596,0.126708972,7
1,0,0,3,0.636809786,0.311479215,0.126708972,7
1,1,1,3,1.442544552,0.28079674,0.126708972,7
1,0,0,4,0.693218541,0.304523776,0.126708972,7
1,0,0,4,0.674399,0.231967752,0.126708972,7
1,0,0,4,0.794225218,0.280213664,0.126708972,7
1,0,0,4,0.677146019,0.278949629,0.126708972,7
1,1,1,4,0.97016074,0.217222283,0.126708972,7
1,1,1,4,0.849162369,0.199729532,0.126708972,7
1,0,0,4,0.788500346,0.263600659,0.126708972,7
1,1,1,4,0.663548442,2.9764175,0.126708972,7
1,1,1,3,0.700493999,0.295875428,0.126708972,7
1,1,1,3,0.529734123,0.208820858,0.126708972,7
1,0,0,4,0.743988882,0.28108918,0.126708972,7
1,1,0,3,0.739919842,0.431674306,0.126708972,7
1,1,1,3,1.106167465,1.872292004,0.126708972,7
1,0,0,3,0.575539886,0.280282272,0.126708972,7
1,0,0,3,0.42667101,0.31173456,0.126708972,7
1,0,0,3,0.480577948,0.21648244,0.126708972,7
1,0,0,3,0.673131756,0.240013608,0.126708972,7
1,0,0,3,0.584339201,0.264403394,0.126708972,7
1,0,0,3,0.674655668,0.265094341,0.126708972,7
1,1,1,3,2.073968849,0.7918303,0.126708972,7
1,0,0,3,1.402657871,0.336659819,0.126708972,7
1,0,0,3,1.220592877,0.232778937,0.126708972,7
1,1,NaN,NaN,NaN,NaN,0.126708972,7
1,0,0,2,3.069028343,0.600634527,0.126708972,7
1,1,1,1,1.993510632,1.240054914,0.126708972,7
1,0,0,2,1.221601368,0.439980463,0.126708972,7
1,1,1,1,0.723394384,0.518887092,0.126708972,7
1,1,1,1,0.798094299,0.464405142,0.126708972,7
1,1,1,3,0.649665155,0.336789052,0.126708972,7
1,0,1,1,0.623984455,2.615320002,0.126708972,7
1,0,0,3,0.756141461,0.311697227,0.126708972,7
1,0,0,3,0.478012812,0.328091161,0.126708972,7
1,0,0,2,1.194270346,0.495386418,0.126708972,7
1,0,0,2,1.005131071,0.648076335,0.126708972,7
1,1,NaN,NaN,NaN,NaN,0.126708972,7
1,1,0,3,1.718310438,2.431367887,0.126708972,7
1,1,1,3,1.625445753,0.591009413,0.126708972,7
1,1,1,3,0.497820424,0.247972429,0.126708972,7
1,1,1,3,0.439793536,0.247838947,0.126708972,7
1,1,1,4,0.593139288,0.262912286,0.126708972,7
1,1,1,3,0.537928992,0.304467956,0.126708972,7
1,1,1,1,0.660201914,0.353064139,0.126708972,7
1,0,0,3,0.609249564,0.688198056,0.126708972,7
1,0,0,3,0.651218765,0.311646924,0.126708972,7
1,0,0,1,1.872351985,0.53505648,0.126708972,8
1,1,1,3,0.92937336,1.648734819,0.126708972,8
1,0,0,1,2.294305306,0.438794822,0.126708972,8
1,1,1,1,1.051490085,0.671545293,0.126708972,8
1,0,0,1,0.678440697,0.679420714,0.126708972,8
1,0,0,2,1.438286717,0.479982244,0.126708972,8
1,1,1,4,0.874068395,0.663606048,0.126708972,8
1,1,1,4,1.03543309,0.303273975,0.126708972,8
1,0,0,4,1.130952086,0.776022536,0.126708972,8
1,0,0,4,0.93508045,0.295915788,0.126708972,8
1,0,0,4,0.500400463,0.327049415,0.126708972,8
1,1,1,3,2.238435397,0.400531689,0.126708972,8
1,1,1,3,1.024647054,0.295230328,0.126708972,8
1,0,0,4,1.394569254,0.422981099,0.126708972,8
1,1,1,4,1.001312763,0.311791793,0.126708972,8
1,0,0,3,1.634718077,0.648315689,0.126708972,8
1,0,0,3,0.825897684,0.936150479,0.126708972,8
1,0,0,3,0.51490888,0.271819499,0.126708972,8
1,0,0,3,0.720115862,0.271873843,0.126708972,8
1,1,1,4,1.004605334,0.320515075,0.126708972,8
1,0,0,4,0.533554454,0.255742738,0.126708972,8
1,0,0,4,0.595027227,0.271581995,0.126708972,8
1,1,1,4,0.964908451,0.3117224,0.126708972,8
1,0,0,4,0.567113074,0.231816023,0.126708972,8
1,0,0,4,0.619851987,0.271042425,0.126708972,8
1,1,1,4,0.772522444,0.26321436,0.126708972,8
1,1,1,4,0.783930207,0.247418069,0.126708972,8
1,0,1,4,0.467045855,0.184112901,0.126708972,8
1,0,1,4,0.29256504,0.176078587,0.126708972,8
1,1,1,4,0.933307389,0.21637512,0.126708972,8
1,0,0,4,0.428493582,0.22480384,0.126708972,8
1,1,1,4,0.365747191,0.224512576,0.126708972,8
1,0,0,4,0.442402628,0.207573579,0.126708972,8
1,0,1,4,0.483891001,0.224286168,0.126708972,8
1,1,1,4,0.882460564,0.201086502,0.126708972,8
1,0,0,4,0.541492839,0.255174775,0.126708972,8
1,0,1,4,0.544770495,0.200883691,0.126708972,8
1,0,0,4,0.527718138,0.223233391,0.126708972,8
1,1,1,4,0.765005866,0.232686202,0.126708972,8
1,0,0,4,1.186081324,0.40017327,0.126708972,8
1,0,0,1,2.32214752,0.263722358,0.126708972,8
1,0,0,4,0.741769442,0.240065943,0.126708972,8
1,0,0,3,1.715484783,2.086937418,0.126708972,8
1,0,0,2,0.763057032,0.560052296,0.126708972,8
1,0,0,2,0.651149078,0.376540746,0.126708972,8
1,1,1,3,0.743743457,0.279246481,0.126708972,8
1,0,0,3,0.627267345,0.30377663,0.126708972,8
1,0,0,1,0.594050392,0.304344825,0.126708972,8
1,1,0,1,0.979476305,1.391395041,0.126708972,8
1,0,0,2,1.046111507,1.54469188,0.126708972,8
1,1,1,3,1.537356543,0.352337506,0.126708972,8
1,0,0,2,1.317870475,0.936310217,0.126708972,8
1,0,0,2,0.644732753,0.400368412,0.126708972,8
1,0,0,2,0.656055845,0.744967979,0.126708972,8
1,1,1,1,0.815631057,0.558833727,0.126708972,8
1,0,0,3,0.638703705,0.823597908,0.126708972,8
1,0,1,3,0.546173841,0.271616718,0.126708972,8
1,1,1,3,1.309884162,0.255697725,0.126708972,8
1,0,0,3,0.534906103,0.311588341,0.126708972,8
1,0,0,3,0.600395374,1.080240433,0.126708972,8
1,1,1,3,1.44585259,0.254828834,0.126708972,8
1,0,0,3,0.673526043,0.231127628,0.126708972,8
1,1,1,3,0.802128505,0.231329798,0.126708972,8
1,0,0,3,0.621106786,0.248654938,0.126708972,8
1,0,0,3,0.591309453,0.216300307,0.126708972,8
1,1,1,3,0.690193708,0.280615766,0.126708972,8
1,1,1,3,0.521125866,0.231090962,0.126708972,8
1,1,1,3,0.53457896,0.208163891,0.126708972,8
1,0,0,3,0.684889762,0.215982863,0.126708972,8
1,1,1,3,0.421987107,0.199251141,0.126708972,8
1,1,1,3,1.839757694,0.239900605,0.126708972,8
1,1,1,3,2.157513423,0.296190106,0.126708972,8
1,0,1,1,0.366634502,1.608193012,0.126708972,8
1,0,0,3,0.527895702,0.255760509,0.126708972,8
1,0,0,2,0.628263743,0.496345302,0.126708972,8
1,1,1,3,0.876469808,0.256726848,0.126708972,8
1,1,1,3,0.56422528,0.240225561,0.126708972,8
1,0,1,1,0.624934454,1.503936434,0.126708972,8
1,0,0,3,0.573372253,0.367881171,0.126708972,8
1,0,0,3,0.52340401,0.207954407,0.126708972,8
1,0,0,3,0.482645204,0.191597522,0.126708972,8
1,1,0,4,1.090355104,0.192158735,0.126708972,8
1,0,0,4,0.541055028,0.23319299,0.126708972,8
1,1,0,2,1.522644649,1.416035157,0.126708972,8
1,1,1,2,1.272605848,1.968914261,0.126708972,8
1,1,1,3,1.141548519,0.318995206,0.126708972,8
1,0,0,4,2.361711804,0.2716612,0.126708972,8
1,1,1,4,2.86677343,0.336141273,0.126708972,8
1,1,1,4,0.647458628,0.232775837,0.126708972,8
1,1,1,4,0.689523695,0.175147677,0.126708972,8
1,0,0,4,0.795553474,0.231793529,0.126708972,8
1,1,1,4,0.615337216,0.191925896,0.126708972,8
1,1,1,4,0.658134605,0.207814135,0.126708972,8
1,1,1,4,0.619457066,0.200976563,0.126708972,8
1,0,0,4,1.151121418,0.177025931,0.126708972,8
1,0,0,4,1.03304066,0.191771682,0.126708972,8
1,1,1,3,2.224546664,1.085188053,0.126708972,8
1,0,0,3,1.045953476,0.264977535,0.126708972,8
1,0,0,2,1.343863265,0.351641268,0.126708972,8
1,1,1,3,0.755305621,0.24880005,0.126708972,8
1,1,1,3,1.815333809,0.223988548,0.126708972,9
1,1,1,2,0.910764151,1.064199435,0.126708972,9
1,0,0,2,0.871665376,0.336578914,0.126708972,9
1,1,1,3,1.381552805,0.23117592,0.126708972,9
1,1,1,3,0.56439084,2.295968434,0.126708972,9
1,0,0,3,0.638151272,0.400070868,0.126708972,9
1,0,0,4,0.569070066,0.304923881,0.126708972,9
1,1,1,4,0.499123327,0.279493914,0.126708972,9
1,0,0,4,0.34380774,0.319688376,0.126708972,9
1,1,1,3,1.543823537,0.424745717,0.126708972,9
1,0,0,4,0.786253055,0.287441785,0.126708972,9
1,0,0,3,0.860443386,0.311126006,0.126708972,9
1,0,0,3,0.810034819,0.287640707,0.126708972,9
1,0,0,3,0.635062819,0.288869336,0.126708972,9
1,0,0,3,0.698502614,0.320591433,0.126708972,9
1,1,1,3,1.295615177,0.248035866,0.126708972,9
1,1,1,3,0.895805394,2.536766954,0.126708972,9
1,0,1,2,0.916540927,0.792168924,0.126708972,9
1,1,1,2,1.432418374,0.623478628,0.126708972,9
1,1,1,3,0.654829499,0.25595116,0.126708972,9
1,1,1,3,1.094416738,0.488461824,0.126708972,9
1,0,0,3,0.911077003,0.344127632,0.126708972,9
1,0,0,3,0.522869682,0.311255179,0.126708972,9
1,1,1,2,1.15767225,0.575318139,0.126708972,9
1,0,0,3,2.335961768,0.479168102,0.126708972,9
1,1,1,3,0.666177782,0.232594812,0.126708972,9
1,1,1,2,1.579663788,0.455883013,0.126708972,9
1,0,0,3,0.69040659,0.408040455,0.126708972,9
1,0,0,3,0.555503547,0.28792154,0.126708972,9
1,0,0,3,0.493547045,0.280899784,0.126708972,9
1,0,0,3,0.763453547,0.287186005,0.126708972,9
1,0,0,3,0.381718491,0.256541892,0.126708972,9
1,1,1,4,0.672028457,0.535529578,0.126708972,9
1,1,1,4,0.64590746,0.239287067,0.126708972,9
1,1,1,4,1.223099345,2.424043683,0.126708972,9
1,0,0,4,0.611287706,0.343797845,0.126708972,9
1,0,0,4,0.554747111,0.328088619,0.126708972,9
1,1,1,4,1.043174373,0.240802522,0.126708972,9
1,0,0,4,0.414467501,0.296077307,0.126708972,9
1,0,0,4,0.652763474,0.248340765,0.126708972,9
1,1,1,4,0.837870029,0.223332856,0.126708972,9
1,1,1,4,0.655884053,0.240079796,0.126708972,9
1,1,1,4,0.601204958,0.191570358,0.126708972,9
1,1,1,4,0.46102272,0.200225108,0.126708972,9
1,0,0,4,0.645808442,0.280065447,0.126708972,9
1,0,0,4,0.765528211,0.199383982,0.126708972,9
1,0,0,4,0.291447857,0.183642485,0.126708972,9
1,0,0,4,0.594921339,0.264171318,0.126708972,9
1,1,1,4,0.04460491,0.288047623,0.126708972,9
1,0,0,4,0.465848505,0.207636054,0.126708972,9
1,1,1,4,0.434422277,0.232917836,0.126708972,9
1,1,0,1,0.403530493,1.120625519,0.126708972,9
1,1,1,4,0.493210855,0.288675335,0.126708972,9
1,0,0,4,0.601865042,0.256677508,0.126708972,9
1,1,1,4,0.572414606,0.248149369,0.126708972,9
1,1,1,4,0.703208628,0.616227533,0.126708972,9
1,0,1,1,0.576834385,1.201034161,0.126708972,9
1,1,1,4,0.906771562,0.302953022,0.126708972,9
1,1,1,2,0.887043512,0.296876736,0.126708972,9
1,1,1,2,0.525553085,0.271698589,0.126708972,9
1,0,0,4,1.033532529,0.303687227,0.126708972,9
1,1,1,4,0.778530239,0.408338063,0.126708972,9
1,0,0,4,0.713092322,0.255875348,0.126708972,9
1,1,1,4,0.814968158,0.321012041,0.126708972,9
1,0,0,4,0.479934223,0.240220536,0.126708972,9
1,1,1,3,1.158229296,0.696328225,0.126708972,9
1,1,1,4,1.603872286,0.233025001,0.126708972,9
1,0,0,4,0.658789583,0.224674973,0.126708972,9
1,1,1,3,0.484247833,0.23204839,0.126708972,9
1,0,0,3,0.754519719,0.392237813,0.126708972,9
1,1,1,3,0.562458037,0.304073216,0.126708972,9
1,0,0,4,0.452032047,0.320307905,0.126708972,9
1,0,1,3,0.449359083,0.320536188,0.126708972,9
1,0,1,3,0.446533713,0.232912349,0.126708972,9
1,1,0,1,0.479194464,1.064903925,0.126708972,9
1,0,0,3,0.680118226,0.20109312,0.126708972,9
1,0,0,3,0.56198148,0.248486165,0.126708972,9
1,1,1,4,3.093957493,0.903086394,0.126708972,9
1,1,1,4,0.757521698,0.240146701,0.126708972,9
1,1,1,4,0.898449258,0.184502475,0.126708972,9
1,0,0,4,1.829380912,0.278880853,0.126708972,9
1,1,1,3,1.521994091,0.295882307,0.126708972,9
1,0,1,3,0.777150356,0.592419153,0.126708972,9
1,0,0,3,2.288288127,0.280883469,0.126708972,9
1,1,1,3,0.934246793,0.206598293,0.126708972,9
1,1,1,3,1.051734289,0.193295073,0.126708972,9
1,0,0,3,0.696954234,0.326689822,0.126708972,9
1,0,0,3,0.587713593,0.208358998,0.126708972,9
1,1,1,3,2.36838869,0.256067302,0.126708972,9
1,0,0,3,0.586072626,0.216483752,0.126708972,9
1,1,1,3,0.510181756,0.248256682,0.126708972,9
1,1,1,3,0.427962861,0.215484187,0.126708972,9
1,0,0,3,0.669586228,0.215965167,0.126708972,9
1,1,1,3,0.502817744,0.223644518,0.126708972,9
1,0,0,3,0.476885912,0.224484844,0.126708972,9
1,0,0,3,0.80527811,0.215019003,0.126708972,9
1,0,0,3,0.594066696,0.199395042,0.126708972,9
1,1,1,3,0.693239178,0.215975688,0.126708972,9
1,1,1,3,0.645433255,0.208114367,0.126708972,9
1,0,0,3,0.520100917,0.21608552,0.126708972,9
1,1,1,1,3.103126646,0.552761146,0.126708972,10
1,1,1,3,1.156142389,0.272623734,0.126708972,10
1,1,1,3,0.785602384,0.223405731,0.126708972,10
1,0,0,3,0.918621285,0.223112291,0.126708972,10
1,1,1,3,0.549158778,0.22472792,0.126708972,10
1,0,0,3,0.521597191,0.249233107,0.126708972,10
1,0,0,3,0.455778653,0.223229412,0.126708972,10
1,1,1,3,0.551534595,0.216140178,0.126708972,10
1,1,1,3,0.757311699,0.22356631,0.126708972,10
1,0,0,3,0.49882219,0.216444073,0.126708972,10
1,1,1,3,0.546330408,0.216208948,0.126708972,10
1,1,1,3,0.903266146,0.23262832,0.126708972,10
1,1,1,4,0.447481909,0.223517139,0.126708972,10
1,0,0,4,0.608824215,0.207614473,0.126708972,10
1,1,1,4,0.516413665,0.263761402,0.126708972,10
1,0,0,4,0.481554815,0.231779399,0.126708972,10
1,1,1,4,0.512578834,0.215489937,0.126708972,10
1,1,1,4,0.654650663,0.207462872,0.126708972,10
1,0,0,4,0.62496152,0.223449047,0.126708972,10
1,0,0,4,0.746462302,0.200064482,0.126708972,10
1,0,0,4,0.506172153,0.231877999,0.126708972,10
1,1,1,4,0.800191113,0.216028362,0.126708972,10
1,1,1,4,0.620998201,0.199176541,0.126708972,10
1,1,1,4,0.488695386,0.230854484,0.126708972,10
1,0,0,4,0.543072362,0.215848477,0.126708972,10
1,0,0,4,0.668944161,0.21593352,0.126708972,10
1,1,1,4,0.598423663,0.247256647,0.126708972,10
1,0,0,4,0.768656654,0.207131673,0.126708972,10
1,0,0,4,0.517977473,0.199617024,0.126708972,10
1,0,0,4,0.428503619,0.232856038,0.126708972,10
1,1,0,1,0.542471181,1.960106283,0.126708972,10
1,0,0,4,0.612002153,0.200563471,0.126708972,10
1,0,0,4,0.600211223,0.223625201,0.126708972,10
1,1,1,4,0.546342221,0.223844225,0.126708972,10
1,0,0,4,0.503583737,0.200491927,0.126708972,10
1,0,0,4,0.448053571,0.248437812,0.126708972,10
1,1,1,4,0.511975561,0.215719637,0.126708972,10
1,0,0,4,0.398233046,0.215799016,0.126708972,10
1,1,1,4,0.617400023,0.207765369,0.126708972,10
1,0,0,4,0.460492411,0.207409616,0.126708972,10
1,0,0,4,0.597465774,0.190899479,0.126708972,10
1,0,0,4,0.537821452,0.184427403,0.126708972,10
1,0,0,4,1.553401968,0.255557303,0.126708972,10
1,0,0,4,0.488726864,0.239869581,0.126708972,10
1,1,1,4,0.679426668,0.239864295,0.126708972,10
1,0,0,4,0.527629118,0.20739361,0.126708972,10
1,0,0,4,0.52600751,0.215742097,0.126708972,10
1,1,1,4,0.651750041,0.240138895,0.126708972,10
1,1,1,4,0.571863223,0.216853445,0.126708972,10
1,1,1,4,0.752934367,0.200223135,0.126708972,10
1,0,0,4,0.527722695,2.544569799,0.126708972,10
1,0,0,4,0.481258338,0.952212865,0.126708972,10
1,1,1,4,0.567541369,0.311885239,0.126708972,10
1,1,1,4,0.591606651,0.264737837,0.126708972,10
1,0,0,4,0.642485173,0.231648296,0.126708972,10
1,1,1,4,0.619077055,0.247854942,0.126708972,10
1,1,1,4,0.596977733,0.232344801,0.126708972,10
1,1,1,4,0.551660364,0.240743546,0.126708972,10
1,0,0,4,0.500484693,0.239006335,0.126708972,10
1,0,0,4,1.090057803,0.240504453,0.126708972,10
1,0,0,2,1.275547446,0.97650159,0.126708972,10
1,1,1,4,0.802828566,0.287523139,0.126708972,10
