Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Trial_in_block
2,1,1,0.8,0.959,0.46,86
2,1,1,0.7,1.397,0.627,87
2,2,2,0.9,1.273,0.439,88
2,2,2,0.9,0.866,0.293,89
2,1,1,0.7,0.969,0.728,90
2,2,2,0.8,0.948,0.359,91
2,2,1,0.8,1.07,0.472,92
2,2,2,0.8,0.772,0.508,93
2,1,1,0.7,1.133,0.549,94
2,1,1,0.7,1.375,0.319,95
2,1,2,0.8,0.957,0.523,96
2,1,1,0.8,0.787,0.342,97
2,2,1,1,1.039,0.773,98
2,2,2,0.8,0.936,0.576,99
2,2,2,0.8,0.761,0.383,100
2,1,2,0.8,1.096,0.312,101
2,1,2,0.8,0.956,0.385,1
2,2,2,0.8,0.748,0.287,2
2,1,2,0.8,1.048,0.321,3
2,2,1,0.7,1.066,0.364,4
2,1,1,0.8,1.026,0.333,5
2,2,2,0.8,0.921,0.278,6
2,2,1,0.8,0.821,0.271,7
2,1,2,0.8,0.894,0.174,8
2,1,1,0.8,1.028,0.223,9
2,2,2,0.8,0.73,0.21,10
2,2,2,0.8,1.116,0.241,11
2,2,2,0.8,0.773,0.188,12
2,1,1,0.8,1.117,0.195,13
2,1,2,0.8,0.772,0.172,14
2,2,1,0.8,0.856,0.216,15
2,2,2,0.8,0.742,0.233,16
2,1,1,0.8,0.762,0.191,17
2,1,2,0.8,1.013,0.134,18
2,1,2,0.8,1.075,0.193,19
2,2,2,0.8,0.794,0.176,20
2,1,2,0.8,0.771,0.227,21
2,2,2,0.8,0.841,0.583,22
2,1,2,0.7,1.056,0.296,23
2,2,1,0.8,0.636,0.266,24
2,1,2,0.8,0.92,0.453,25
2,2,2,0.8,0.694,0.214,26
2,2,1,0.7,0.664,0.434,27
2,1,1,0.8,1.337,0.201,28
2,2,2,0.8,0.967,0.312,29
2,1,1,0.8,0.894,0.342,30
2,2,2,0.8,0.868,0.167,31
2,2,2,0.8,1.197,0.139,32
2,1,1,0.8,0.695,0.206,33
2,1,1,0.8,0.858,0.141,34
2,2,1,0.8,0.864,0.235,35
2,2,2,0.8,0.77,0.122,36
2,1,1,0.8,0.883,0.128,37
2,1,1,0.8,0.809,0.153,38
2,1,1,0.8,1.007,0.216,39
2,2,1,0.8,0.808,0.209,40
2,1,2,0.8,0.746,0.22,41
2,2,2,0.8,0.725,0.365,42
2,1,2,0.8,0.726,0.294,43
2,2,2,0.8,0.602,0.239,44
2,2,2,0.8,0.493,0.222,45
2,1,2,0.8,0.537,0.265,46
2,1,2,0.8,0.506,0.268,47
2,1,2,0.8,0.835,0.36,48
2,1,2,0.8,0.614,0.223,49
2,2,2,0.8,0.522,0.264,50
2,1,2,0.8,0.72,0.224,51
2,2,2,0.8,0.657,0.249,52
2,2,2,0.8,0.536,0.272,53
2,2,2,0.8,0.553,0.253,54
2,1,2,0.8,0.591,0.249,55
2,1,2,0.8,0.613,0.277,56
2,2,2,0.8,0.625,0.235,57
2,2,2,0.8,0.609,0.25,58
2,2,2,0.8,0.72,0.213,59
2,1,1,0.8,0.841,0.231,60
2,2,2,0.8,0.764,0.229,61
2,1,1,0.8,0.728,0.672,62
2,1,1,0.7,0.823,0.49,63
2,1,2,0.7,0.907,0.502,64
2,2,2,0.8,0.77,0.33,65
2,1,1,0.8,0.968,0.624,66
2,2,2,0.8,0.756,0.202,67
2,2,1,0.8,0.627,0.246,68
2,2,1,0.8,0.739,0.246,69
2,1,2,0.8,0.962,0.719,70
2,1,1,0.9,0.643,0.464,71
2,1,2,0.8,0.74,0.575,72
2,2,2,0.8,1.106,0.309,73
2,1,1,0.7,0.948,0.542,74
2,2,2,0.8,0.789,0.288,75
2,1,1,0.7,0.72,0.371,76
2,2,2,0.8,1.02,0.255,77
2,2,2,0.8,0.821,0.352,78
2,1,2,0.8,0.633,0.238,79
2,1,1,0.8,0.639,0.228,80
2,1,2,0.8,0.693,0.422,81
2,2,2,0.8,0.866,0.476,82
2,2,1,0.7,1.402,0.456,83
2,2,2,0.8,0.94,0.447,84
2,1,1,0.8,0.8,0.261,85
2,2,2,0.8,0.808,0.257,86
2,2,2,0.8,0.593,0.351,87
2,2,2,0.8,0.906,0.19,88
2,1,1,0.8,0.678,0.219,89
2,1,1,0.8,0.538,0.25,90
2,2,2,0.8,0.64,0.222,91
2,1,1,0.8,0.73,0.225,92
2,1,1,0.8,0.594,0.215,93
2,2,2,0.8,0.635,0.28,94
2,1,1,0.8,0.72,0.225,95
2,1,1,0.8,0.567,0.407,96
2,2,2,0.8,0.67,0.288,97
2,2,1,0.8,0.697,0.281,98
2,1,1,0.8,0.648,0.28,99
2,1,2,0.8,0.779,0.302,100
2,2,2,0.8,0.781,0.271,101
2,2,1,0.9,0.811,0.859,1
2,2,2,0.8,0.804,0.298,2
2,1,1,0.8,0.635,0.216,3
2,1,2,0.8,0.628,0.223,4
2,2,2,0.8,0.655,0.255,5
2,1,1,0.8,0.8,0.302,6
2,1,2,0.8,0.69,0.257,7
2,2,2,0.8,0.89,0.322,8
2,2,2,0.8,0.761,0.198,9
2,2,2,0.8,0.588,0.223,10
2,2,2,0.8,0.971,0.163,11
2,2,2,0.8,1.02,0.199,12
2,1,1,0.8,0.8,0.157,13
2,1,2,0.8,0.899,0.19,14
2,2,2,0.8,1.063,0.177,15
2,1,1,0.8,0.779,0.173,16
2,1,1,0.8,0.851,0.155,17
2,2,2,0.8,1.1,0.128,18
2,1,1,0.8,1.048,0.136,19
2,2,2,0.8,0.761,0.199,20
2,1,2,0.8,1.581,0.112,21
2,1,2,0.8,0.905,0.14,22
2,2,1,0.8,0.738,0.14,23
2,2,1,0.8,0.853,0.214,24
2,1,1,0.8,0.98,0.31,25
2,2,2,0.8,0.871,0.109,26
2,1,1,0.8,0.803,0.393,27
2,1,1,0.8,1.166,0.199,28
2,2,2,0.8,0.829,0.152,29
2,2,2,0.8,0.955,0.145,30
2,1,2,0.8,0.553,0.159,31
2,2,2,0.8,0.52,0.197,32
2,1,2,0.8,0.598,0.22,33
2,1,2,0.8,0.762,0.191,34
2,1,1,0.8,0.816,0.256,35
2,1,2,0.8,0.468,0.207,36
2,2,2,0.8,0.655,0.199,37
2,2,2,0.8,0.549,0.2,38
2,2,2,0.8,0.526,0.23,39
2,2,2,0.8,0.559,0.197,40
2,1,2,0.8,0.651,0.187,41
2,2,1,0.8,0.628,0.151,42
2,2,2,0.8,1.063,0.138,43
2,2,1,0.8,0.776,0.161,44
2,1,1,0.8,0.967,0.207,45
2,1,1,0.8,0.72,0.158,46
2,2,1,0.8,0.796,0.169,47
2,1,1,0.6,0.805,1.045,48
2,1,1,0.8,1.121,0.527,49
2,2,2,0.8,0.722,0.2,50
2,2,2,0.7,1.069,0.609,51
2,1,1,0.7,0.879,0.405,52
2,1,2,0.7,0.985,0.371,53
2,2,2,0.8,1.209,0.249,54
2,1,1,0.8,0.978,0.573,55
2,1,1,0.7,0.939,0.575,56
2,2,2,0.9,1.421,0.616,57
2,2,2,0.9,0.929,0.329,58
2,1,1,0.7,1.175,0.319,59
2,2,2,0.9,0.638,0.331,60
2,2,2,0.9,0.983,0.473,61
2,2,2,0.9,0.773,0.549,62
2,1,1,0.9,0.849,0.449,63
2,1,2,0.9,0.743,0.298,64
2,1,2,0.9,0.827,0.278,65
2,1,1,0.9,0.67,0.553,66
2,2,1,0.9,0.747,0.565,67
2,1,1,0.8,0.942,0.761,68
2,2,2,0.9,0.677,0.29,69
2,2,1,0.8,0.995,0.4,70
2,2,2,0.8,0.633,0.631,71
2,1,1,0.9,0.869,0.488,72
2,1,1,0.7,0.881,0.582,73
2,1,2,0.9,0.743,0.29,74
2,2,1,0.8,0.66,0.518,75
2,1,2,0.8,0.825,0.332,76
2,2,1,0.8,0.965,0.325,77
2,1,2,0.8,0.604,0.257,78
2,2,2,0.8,0.989,0.248,79
2,1,1,0.8,0.667,0.222,80
2,2,2,0.8,0.556,0.186,81
2,2,2,0.8,0.474,0.216,82
2,1,2,0.8,0.534,0.382,83
2,1,1,0.7,0.948,0.303,84
2,2,2,0.8,1.054,0.246,85
2,1,1,0.8,0.633,0.271,86
2,2,1,0.8,1.037,0.482,87
2,1,1,0.8,0.929,0.225,88
2,2,1,0.8,0.692,0.212,89
2,2,2,0.8,0.723,0.224,90
2,2,2,0.8,0.842,0.311,91
2,2,2,0.8,0.602,0.208,92
2,1,2,0.8,0.806,0.198,93
2,2,2,0.8,0.767,0.183,94
2,1,1,0.8,0.822,0.209,95
2,1,1,0.8,1.1,0.191,96
2,1,1,0.8,0.738,0.173,97
2,1,1,0.8,0.72,0.238,98
2,1,1,0.8,0.831,0.178,99
2,1,2,0.8,0.686,0.205,100
2,2,2,0.8,1.196,0.234,1
2,1,1,0.8,0.67,0.28,2
2,2,2,0.8,0.72,0.164,3
2,2,1,0.8,0.815,0.184,4
2,2,1,0.8,0.79,0.297,5
2,2,2,0.8,0.536,0.175,6
2,1,1,0.8,0.723,0.201,7
2,1,1,0.8,0.735,0.246,8
2,2,1,0.8,1.083,0.256,9
2,1,1,0.8,0.977,0.212,10
2,1,1,1,0.621,1.391,11
2,2,2,0.9,0.881,0.558,12
2,2,1,0.8,0.842,0.471,13
2,1,2,0.7,0.829,0.544,14
2,1,2,0.8,0.901,0.287,15
2,2,1,0.8,0.765,0.229,16
2,2,1,0.8,0.769,0.209,17
2,1,1,0.8,0.767,0.263,18
2,2,2,0.8,0.925,0.189,19
2,1,1,0.8,0.745,0.284,20
2,2,1,0.8,0.898,0.253,21
2,1,1,0.8,0.747,0.23,22
2,2,2,0.8,0.684,0.314,23
2,2,1,0.8,0.639,0.221,24
2,2,2,0.8,0.955,0.209,25
2,1,1,0.8,0.623,0.186,26
2,1,1,0.8,0.898,0.294,27
2,1,1,0.8,0.617,0.217,28
2,2,1,0.8,0.658,0.316,29
2,1,1,0.8,0.741,0.2,30
2,2,2,0.8,0.66,0.183,31
2,2,1,0.8,0.72,0.285,32
2,2,1,0.8,0.814,0.262,33
2,1,1,0.8,0.815,0.191,34
2,2,2,0.9,0.899,0.486,35
2,1,1,0.8,0.924,0.241,36
2,1,1,0.9,0.84,0.461,37
2,2,2,0.8,1.105,0.724,38
2,1,1,0.8,0.901,0.264,39
2,2,1,0.8,0.628,0.27,40
2,1,1,0.8,1.167,0.328,41
2,1,2,0.9,0.971,0.636,42
2,2,1,0.8,1.338,0.285,43
2,2,2,0.8,0.982,0.177,44
2,1,1,0.9,1.015,0.591,45
2,1,2,0.8,1.272,0.398,46
2,1,1,0.8,0.924,0.306,47
2,2,2,0.8,0.925,0.237,48
2,1,2,0.7,1.012,0.74,49
2,2,2,0.9,1.136,0.488,50
2,1,1,0.7,1.154,0.519,51
2,2,2,0.8,1.2,0.294,52
2,2,1,0.8,1.001,0.398,53
2,2,1,0.8,1.138,0.141,54
2,1,1,0.8,1.211,0.3,55
2,2,1,0.8,0.935,0.199,56
2,2,1,0.8,0.915,0.216,57
2,1,1,0.8,0.649,0.345,58
2,2,1,0.7,0.796,0.498,59
2,1,1,0.8,0.676,0.241,60
2,1,1,0.8,0.63,0.273,61
2,1,1,0.8,0.64,0.277,62
2,1,2,0.8,0.737,0.177,63
2,2,2,0.8,0.914,0.167,64
2,2,2,0.8,0.741,0.184,65
2,1,2,0.8,0.896,0.209,66
2,2,2,0.8,0.973,0.197,67
2,2,2,0.8,1.013,0.358,68
2,1,2,0.8,0.609,0.185,69
2,2,2,0.8,0.637,0.139,70
2,2,2,0.8,0.798,0.179,71
2,1,1,0.8,0.834,0.151,72
2,2,2,0.8,1.023,0.146,73
2,1,2,0.8,0.921,0.238,74
2,1,2,0.8,0.783,0.242,75
2,1,2,0.8,0.697,0.224,76
2,2,2,0.8,0.644,0.145,77
2,2,2,0.8,0.651,0.146,78
2,1,1,0.8,0.75,0.225,79
2,1,1,0.8,0.746,0.212,80
2,2,2,0.8,0.744,0.179,81
2,2,2,0.8,0.566,0.174,82
2,2,2,0.8,0.652,0.141,83
2,1,1,0.8,0.824,0.195,84
2,1,2,0.8,0.673,0.214,85
2,2,1,0.8,0.72,0.205,86
2,2,2,0.8,0.534,0.15,87
2,1,1,0.8,0.762,0.175,88
2,2,2,0.8,0.674,0.152,89
2,1,2,0.8,0.656,0.169,90
2,2,2,0.8,1.127,0.175,91
2,1,1,0.8,0.672,0.238,92
2,1,2,0.8,0.604,0.217,93
2,1,2,0.8,0.93,0.139,94
2,1,2,0.8,0.779,0.126,95
2,1,1,0.8,0.66,0.207,96
2,2,1,0.8,0.781,0.2,97
2,2,2,0.8,0.542,0.161,98
2,1,2,0.8,0.781,0.159,99
2,2,2,0.8,0.638,0.155,100
2,2,1,0.8,0.631,0.393,101
2,1,1,0.7,0.827,0.59,102
2,2,2,0.8,0.79,0.249,103
2,1,1,0.8,0.861,0.199,104
2,2,1,0.8,0.742,0.168,105
2,1,1,0.8,0.833,0.215,106
2,2,2,0.8,0.68,0.277,107
2,2,2,0.8,0.942,0.209,108
2,1,2,0.8,0.743,0.138,109
3,2,1,0.7,0.535,1.079,1
3,1,1,1,0.507,0.758,2
3,1,1,0.9,0.679,1.22,3
3,1,1,0.9,0.512,0.206,4
3,2,2,1,0.593,0.206,5
3,2,2,1,0.549,0.208,6
3,2,1,0.9,0.619,0.926,7
3,1,2,0.8,0.565,0.421,8
3,1,1,0.8,0.534,0.222,9
3,2,2,0.9,0.652,1.212,10
3,2,1,0.6,1.141,1.544,11
3,2,2,0.7,1.215,2.215,12
3,2,2,0.7,0.697,0.393,13
3,1,1,0.8,0.684,0.673,14
3,1,1,0.9,0.501,0.456,15
3,1,2,0.9,0.591,0.665,16
3,2,2,0.9,0.613,0.189,17
3,1,2,0.9,0.604,0.585,18
3,1,2,0.9,0.72,0.229,19
3,1,1,0.9,0.665,0.163,20
3,1,1,0.9,0.599,0.164,21
3,2,2,0.8,0.671,0.882,22
3,2,2,0.9,1.86,1.19,23
3,2,2,0.8,1.207,0.408,24
3,2,2,0.9,0.494,0.294,25
3,1,1,0.9,0.549,0.519,26
3,1,2,0.6,0.821,1.544,27
3,2,2,1,0.698,0.284,28
3,2,1,0.9,2.596,1.036,29
3,1,1,0.9,1,0.317,30
3,2,1,0.9,1.464,0.875,31
3,1,1,1,0.591,0.429,32
3,2,2,0.9,0.974,0.302,33
3,1,1,0.9,0.652,0.524,34
3,2,2,1,0.488,0.472,35
3,2,1,0.7,1.26,0.543,36
3,2,2,0.9,4.675,1.316,37
3,1,1,0.7,0.946,0.781,38
3,1,1,1,0.617,0.705,39
3,1,1,1,0.643,0.4,40
3,2,1,0.8,0.737,0.681,41
3,1,1,1,0.941,0.471,42
3,2,2,0.9,0.694,1.126,43
3,1,2,0.5,0.577,1.313,44
3,1,1,0.9,0.72,0.659,45
3,2,1,1,0.556,0.673,46
3,1,1,1,0.621,0.792,47
3,2,1,1,0.691,0.387,48
3,1,1,1,0.562,0.263,49
3,1,1,1,0.587,0.23,50
3,2,2,0.8,0.777,1.074,51
3,1,1,0.8,0.605,0.773,52
3,2,2,0.8,0.535,0.375,53
3,2,2,0.5,0.533,5.413,54
3,2,2,0.6,0.543,0.314,55
3,1,2,0.6,1.062,0.385,56
3,2,2,0.6,1.154,0.448,57
3,1,1,0.7,0.641,0.158,58
3,2,1,0.7,0.594,0.207,59
3,2,2,0.8,1.363,0.512,60
3,1,2,0.8,0.647,0.231,61
3,2,1,0.9,0.776,0.24,62
3,1,2,0.9,0.579,0.238,63
3,1,2,0.9,0.49,0.298,64
3,1,2,0.9,0.52,0.333,65
3,2,2,0.8,0.593,0.231,66
3,2,2,0.8,0.541,0.431,67
3,1,2,0.7,1.008,0.377,68
3,1,1,0.7,2.317,2.658,69
3,1,2,0.8,0.698,0.769,70
3,2,2,0.8,0.72,0.315,71
3,2,2,0.8,0.848,0.433,72
3,2,2,0.8,0.541,0.247,73
3,1,2,0.8,1.019,0.326,74
3,2,2,0.8,0.559,0.436,75
3,2,2,0.8,0.412,0.445,76
3,1,2,0.8,0.2,3.611,77
3,1,2,0.7,0.56,0.182,78
3,2,1,0.7,0.932,0.484,79
3,1,1,0.8,0.639,0.317,80
3,2,1,0.9,0.609,0.185,81
3,2,2,0.9,0.727,0.247,82
3,1,1,0.9,0.661,0.216,83
3,1,1,0.9,0.659,0.206,84
3,1,1,0.9,0.751,0.21,85
3,2,1,0.9,0.429,0.167,86
3,2,2,0.6,0.593,1.278,87
3,1,1,0.9,0.594,0.399,88
3,1,1,0.9,1.078,0.307,89
3,2,1,0.9,0.618,0.209,90
3,1,1,0.8,0.759,0.221,91
3,1,1,0.9,0.988,0.199,92
3,2,1,0.9,0.511,0.202,93
3,2,2,0.9,0.678,0.267,94
3,2,1,0.6,0.673,2.399,95
3,1,1,0.9,0.673,0.566,96
3,1,1,0.9,1.018,0.492,97
3,1,1,1,0.654,0.214,98
3,2,1,1,0.79,0.289,99
3,2,1,0.9,0.504,0.434,100
3,2,1,0.6,0.72,1.254,101
3,1,1,1,0.597,1.459,1
3,1,1,1,0.636,0.346,2
3,2,1,1,0.483,0.224,3
3,2,1,0.8,0.493,0.94,4
3,2,2,0.9,0.515,0.44,5
3,1,1,0.9,0.47,0.401,6
3,2,1,0.9,0.546,0.181,7
3,1,1,0.9,0.595,0.672,8
3,1,1,0.9,0.72,0.412,9
3,1,1,1,0.667,0.573,10
3,2,2,0.9,0.558,0.476,11
3,1,1,0.9,0.513,0.319,12
3,1,1,0.9,0.608,0.176,13
3,2,1,0.8,0.721,0.654,14
3,2,2,1,0.482,0.847,15
3,1,2,0.9,0.617,0.76,16
3,1,2,0.7,0.628,0.863,17
3,2,1,0.9,0.544,0.563,18
3,2,1,0.9,0.662,0.233,19
3,2,1,0.9,0.72,0.197,20
3,2,1,0.9,0.526,0.149,21
3,1,1,0.9,0.561,0.151,22
3,1,1,0.9,0.504,0.155,23
3,1,1,0.9,0.572,0.427,24
3,1,1,0.8,0.479,0.116,25
3,2,1,0.9,0.731,0.331,26
3,2,1,0.9,0.819,0.27,27
3,2,2,0.7,0.829,0.431,28
3,1,1,0.7,0.632,0.134,29
3,2,1,0.7,0.467,0.206,30
3,2,1,0.8,0.583,0.178,31
3,2,2,0.9,0.672,0.773,32
3,1,1,0.8,0.615,0.479,33
3,1,1,0.8,0.624,0.195,34
3,1,1,0.8,0.55,0.145,35
3,2,1,0.8,0.391,0.122,36
3,1,1,0.8,0.474,0.128,37
3,2,2,0.7,0.867,0.518,38
3,2,1,0.7,0.599,0.173,39
3,2,1,0.7,0.79,2.145,40
3,1,1,0.8,0.634,0.207,41
3,1,1,0.8,0.542,0.184,42
3,1,1,0.9,0.527,0.191,43
3,2,2,0.9,0.664,0.179,44
3,2,2,0.9,0.502,0.177,45
3,1,1,0.9,0.613,0.221,46
3,1,2,0.9,0.581,0.153,47
3,2,1,0.9,0.548,0.223,48
3,1,1,0.9,0.543,0.178,49
3,2,2,0.9,0.616,0.177,50
3,1,1,0.9,0.506,0.164,51
3,1,1,0.8,0.487,0.527,52
3,2,1,0.8,0.544,0.227,53
3,2,1,0.8,0.492,0.244,54
3,2,2,0.9,0.56,0.221,55
3,1,1,0.9,0.545,0.211,56
3,1,1,0.9,0.495,0.191,57
3,1,2,1,0.637,0.275,58
3,2,2,0.7,0.761,0.231,59
3,2,1,0.8,0.73,0.234,60
3,1,1,0.9,0.56,0.27,61
3,1,1,0.9,0.548,0.15,62
3,2,2,0.9,0.925,0.15,63
3,2,2,0.8,0.601,0.15,64
3,2,2,0.9,0.505,0.14,65
3,1,2,0.8,0.73,0.171,66
3,1,1,0.8,0.766,0.15,67
3,1,1,0.8,0.724,0.21,68
3,1,1,0.8,0.672,0.165,69
3,2,2,0.8,0.774,0.43,70
3,1,1,0.9,0.687,0.495,71
3,2,1,0.8,0.643,0.424,72
3,2,2,0.7,0.622,0.649,73
3,2,2,0.7,1.058,0.853,74
3,1,1,0.9,0.929,6.489,75
3,2,1,0.8,0.679,0.308,76
3,1,1,0.7,0.662,0.4,77
3,2,1,0.8,0.575,0.135,78
3,1,1,0.7,0.863,0.21,79
3,1,1,0.7,0.534,0.158,80
3,1,2,0.7,0.692,0.477,81
3,2,1,0.7,0.72,0.11,82
3,2,2,0.6,0.625,0.94,83
3,1,1,0.7,0.72,0.165,84
3,1,1,0.8,0.584,0.147,85
3,2,2,0.8,0.689,0.242,86
3,2,2,0.9,0.677,0.563,87
3,2,1,0.8,0.585,0.588,88
3,2,1,0.8,0.879,0.389,89
3,1,1,0.8,0.63,0.377,90
3,1,2,0.8,0.575,0.183,91
3,1,1,0.8,0.509,0.128,92
3,2,1,0.8,0.47,0.129,93
3,1,1,0.8,0.549,0.127,94
3,1,1,0.8,0.544,0.146,95
3,2,1,0.8,0.688,0.185,96
3,2,1,0.8,0.446,0.127,97
3,1,1,0.8,0.391,0.139,98
3,2,1,0.9,0.467,0.094,99
3,2,1,0.9,0.425,0.132,100
3,1,2,0.5,0.404,1.298,101
3,2,1,1,0.683,0.552,1
3,2,1,1,0.46,0.175,2
3,1,1,1,0.504,0.282,3
3,1,1,1,0.811,0.259,4
3,1,1,1,0.674,0.223,5
3,2,1,1,0.656,0.136,6
3,2,1,0.8,0.574,2.366,7
3,2,1,0.8,0.782,0.12,8
3,2,2,1,0.72,0.164,9
3,1,1,1,0.58,0.079,10
3,1,1,1,0.53,0.115,11
3,1,1,1,0.617,0.105,12
3,1,1,1,0.471,0.077,13
3,2,1,1,0.616,0.12,14
3,2,2,1,0.72,0.156,15
3,2,2,1,0.546,0.133,16
3,1,1,1,0.688,0.129,17
3,2,2,1,0.609,0.082,18
3,2,1,1,0.594,0.104,19
3,1,1,1,0.72,0.118,20
3,1,1,1,0.527,0.127,21
3,1,2,1,1.048,0.176,22
3,2,1,1,0.569,0.185,23
3,1,1,1,0.572,0.117,24
3,1,2,1,0.571,0.171,25
3,2,2,0.9,0.756,0.177,26
3,1,1,1,0.671,0.17,27
3,1,2,1,0.582,0.208,28
3,2,1,0.9,0.865,0.236,29
3,2,2,1,0.69,0.138,30
3,2,1,0.8,0.63,0.601,31
3,2,2,0.8,0.786,0.668,32
3,2,2,0.6,1.4,0.766,33
3,1,1,1,0.973,0.477,34
3,2,1,1,0.878,0.163,35
3,1,1,1,0.983,0.49,36
3,1,1,1,0.614,0.15,37
3,1,1,1,0.588,0.142,38
3,2,1,1,0.807,0.152,39
3,1,1,1,0.582,0.137,40
3,2,1,0.9,0.538,0.346,41
3,1,1,1,0.603,0.095,42
3,1,1,1,0.923,0.785,43
3,2,1,1,0.829,0.583,44
3,1,1,1,0.579,0.11,45
3,2,1,0.6,0.628,1.119,46
3,2,2,0.6,0.906,0.998,47
3,1,2,0.5,0.788,0.847,48
3,2,2,0.6,0.634,0.512,49
3,1,1,1,0.641,0.558,50
3,1,1,1,0.637,0.186,51
3,2,2,1,0.684,0.2,52
3,2,2,1,0.533,0.196,53
3,1,1,0.9,1.099,0.829,54
3,2,2,0.9,0.612,0.508,55
3,1,2,0.7,0.583,0.898,56
3,2,1,0.9,0.67,0.441,57
3,1,2,0.8,0.615,0.679,58
3,2,1,0.8,0.627,0.43,59
3,1,2,0.7,0.647,1.055,60
3,2,1,0.9,0.696,0.856,61
3,1,1,1,0.871,0.49,62
3,1,1,0.9,0.546,0.237,63
3,2,1,0.9,0.612,0.356,64
3,2,2,1,0.82,0.423,65
3,1,1,0.9,0.693,0.19,66
3,1,1,0.9,0.679,0.332,67
3,2,1,0.8,0.864,0.242,68
3,2,1,0.8,0.668,0.238,69
3,1,1,0.7,0.823,0.377,70
3,2,1,0.7,0.754,0.424,71
3,1,1,0.8,0.643,0.689,72
3,1,1,0.9,0.642,0.519,73
3,1,1,0.9,0.589,0.136,74
3,1,1,0.9,0.548,0.103,75
3,2,2,0.9,0.658,0.314,76
3,2,1,0.9,0.643,0.248,77
3,2,1,0.9,0.818,0.162,78
3,2,1,0.9,0.616,0.112,79
3,1,1,0.9,0.503,0.121,80
3,2,1,0.9,0.589,0.167,81
3,1,1,0.9,0.581,0.208,82
3,1,1,0.8,0.591,0.201,83
3,1,1,0.9,0.57,0.114,84
3,2,1,0.9,0.72,0.189,85
3,2,1,0.9,0.675,0.201,86
3,2,1,0.6,0.932,1.06,87
3,1,1,0.7,0.573,0.622,88
3,1,1,0.7,0.751,0.13,89
3,1,1,0.7,0.634,0.128,90
3,2,1,0.9,4.702,2.52,91
3,1,1,0.7,0.838,0.412,92
3,2,1,0.9,0.659,0.205,93
3,2,1,0.9,0.692,0.132,94
3,2,1,0.9,1.021,0.175,95
3,1,1,0.9,0.637,0.107,96
3,1,1,0.9,0.601,0.119,97
3,2,1,1,1.282,2.943,98
3,1,1,1,0.694,0.279,99
3,2,1,1,0.65,0.258,100
3,1,1,1,0.656,0.209,101
3,2,1,0.5,0.858,0.981,1
3,1,1,0.5,0.574,0.135,2
3,1,1,0.5,0.501,0.311,3
3,1,1,0.5,0.539,0.134,4
3,2,1,0.5,0.411,0.156,5
3,2,1,0.5,0.468,0.136,6
3,1,1,0.5,0.438,0.123,7
3,2,1,1,1.241,0.407,8
3,2,1,1,0.555,0.128,9
3,1,1,1,0.606,0.102,10
3,1,1,1,0.501,0.072,11
3,1,1,1,5.595,0.736,12
3,1,1,0.9,0.905,0.243,13
3,2,1,1,0.521,0.255,14
3,2,1,0.9,0.546,0.166,15
3,2,1,0.9,0.454,0.167,16
3,2,1,0.9,0.508,0.159,17
3,2,1,0.9,0.506,0.893,18
3,1,1,0.9,0.649,0.513,19
3,2,1,0.7,0.751,1.138,20
3,1,1,0.9,0.606,0.606,21
3,1,1,1,0.602,0.159,22
3,2,2,0.8,0.797,1.083,23
3,2,1,1,0.617,0.226,24
3,1,1,0.9,0.816,2.312,25
3,1,1,1,0.72,0.479,26
3,1,1,1,0.552,0.126,27
3,2,2,0.8,0.681,0.87,28
3,2,1,1,0.732,0.941,29
3,2,1,0.9,0.668,0.678,30
3,1,1,1,0.511,0.266,31
3,2,1,0.9,1.069,0.344,32
3,1,1,0.9,0.532,0.276,33
3,1,1,0.8,0.797,0.586,34
3,1,1,1,0.561,0.262,35
3,1,1,0.9,0.885,0.322,36
3,1,1,0.9,0.569,0.2,37
3,2,1,0.9,0.606,0.175,38
3,2,1,0.8,1.589,0.512,39
3,2,2,1,0.924,0.505,40
3,2,2,0.9,0.738,0.46,41
3,1,2,0.8,0.72,0.315,42
3,1,1,1,0.583,0.658,43
3,2,1,0.8,1.6,1.462,44
3,2,1,0.8,0.653,0.117,45
3,1,1,0.7,0.683,0.408,46
3,1,1,1,0.684,0.193,47
3,2,2,1,0.864,0.219,48
3,2,2,1,0.532,0.148,49
3,2,1,1,0.677,0.522,50
3,2,2,1,0.601,0.174,51
3,2,2,1,0.625,0.164,52
3,1,1,1,0.65,0.123,53
3,2,2,1,0.526,0.126,54
3,1,1,1,0.524,0.146,55
3,1,1,1,0.666,0.085,56
3,1,2,0.9,0.731,0.219,57
3,2,2,1,0.58,0.095,58
3,1,2,1,0.535,0.136,59
3,2,1,0.9,0.589,0.2,60
3,2,2,1,0.72,0.162,61
3,1,1,1,0.567,0.208,62
3,1,2,0.7,0.55,1.232,63
3,2,2,1,0.591,0.194,64
3,1,1,0.9,0.637,0.291,65
3,1,1,0.9,0.59,0.113,66
3,1,1,1,0.871,0.418,67
3,2,1,1,0.635,0.08,68
3,2,1,0.7,0.806,0.902,69
3,1,1,1,0.688,0.168,70
3,2,2,1,0.647,0.151,71
3,2,2,1,0.658,0.074,72
3,1,1,1,0.774,0.278,73
3,1,1,1,0.59,0.169,74
3,1,1,1,0.535,0.2,75
3,2,2,1,0.632,0.197,76
3,2,1,1,0.727,0.151,77
3,2,2,0.7,0.565,0.797,78
3,1,1,1,0.72,0.123,79
3,1,1,1,0.884,0.157,80
